"20","804"
"20","522"
"20","293"
"20","809"
"20","1935"
"20","1496"
"20","957"
"20","1923"
"20","686"
"20","1945"
"20","94"
"20","777"
"20","1921"
"20","573"
"20","1897"
"20","862"
"20","1050"
"20","1946"
"20","1937"
"20","1912"
"20","1539"
"20","806"
"20","1939"
"20","953"
"20","668"
"20","1942"
"20","651"
"20","96"
"20","801"
"20","1122"
"21","53"
"21","84"
"21","50"
"21","59"
"21","51"
"21","54"
"21","57"
"21","55"
"21","63"
"21","65"
"21","16"
"21","80"
"21","30"
"21","66"
"21","41"
"21","58"
"21","68"
"21","42"
"21","56"
"21","70"
"21","85"
"21","40"
"21","15"
"21","33"
"21","81"
"21","82"
"21","39"
"21","62"
"21","21"
"21","67"
"21","20"
"21","69"
"21","71"
"21","37"
"21","18"
"21","61"
"21","60"
"21","34"
"21","48"
"21","38"
"21","36"
"21","64"
"21","17"
"21","19"
"21","29"
"21","83"
"22","975"
"23","1415"
"23","1396"
"23","1401"
"23","1405"
"23","1406"
"23","1410"
"23","1408"
"23","1398"
"23","1397"
"23","1399"
"23","1412"
"23","1414"
"23","1413"
"23","1411"
"23","1395"
"23","1409"
"23","1404"
"23","1407"
"23","1394"
"23","1416"
"23","1403"
"23","1400"
"23","1402"
"24","838"
"24","935"
"24","842"
"24","592"
"24","1722"
"24","942"
"24","932"
"24","934"
"24","930"
"24","1731"
"24","757"
"24","1718"
"24","837"
"24","588"
"24","1775"
"24","950"
"24","768"
"24","941"
"24","1730"
"24","843"
"24","1712"
"24","756"
"24","1717"
"24","1759"
"24","948"
"24","764"
"24","938"
"24","943"
"24","769"
"24","945"
"24","940"
"24","1486"
"24","928"
"24","951"
"24","1719"
"24","844"
"24","783"
"24","946"
"24","939"
"24","1715"
"24","1716"
"24","1729"
"24","587"
"24","1723"
"24","767"
"24","591"
"24","758"
"24","929"
"24","1754"
"24","765"
"24","944"
"24","1724"
"24","760"
"24","1714"
"24","784"
"24","936"
"24","845"
"24","750"
"24","759"
"24","937"
"24","1757"
"24","590"
"24","766"
"24","947"
"24","949"
"24","931"
"24","841"
"24","763"
"24","839"
"24","762"
"24","933"
"24","1713"
"24","835"
"24","589"
"24","594"
"24","1487"
"24","836"
"24","593"
"24","761"
"24","1721"
"24","834"
"25","557"
"25","575"
"25","1100"
"25","525"
"25","584"
"25","1080"
"25","577"
"25","574"
"25","543"
"25","1074"
"25","521"
"25","1783"
"25","858"
"25","860"
"25","1089"
"25","871"
"25","1786"
"25","534"
"25","869"
"25","960"
"25","859"
"25","1787"
"25","1782"
"25","1072"
"25","586"
"25","569"
"25","861"
"25","524"
"25","550"
"25","1076"
"25","1094"
"25","1086"
"25","1112"
"25","565"
"25","958"
"25","1788"
"25","580"
"25","1457"
"25","1098"
"25","526"
"25","1093"
"25","556"
"25","546"
"25","1784"
"25","1097"
"25","1096"
"25","1092"
"25","863"
"25","1102"
"25","528"
"25","866"
"25","1095"
"25","1078"
"25","1088"
"25","1066"
"26","1511"
"26","821"
"26","889"
"26","1033"
"26","32"
"26","343"
"26","1038"
"26","390"
"26","257"
"26","391"
"26","1475"
"26","359"
"26","877"
"26","1504"
"26","2013"
"26","853"
"26","1034"
"26","1039"
"26","382"
"26","1814"
"26","883"
"26","1792"
"26","878"
"26","1984"
"26","349"
"26","888"
"26","814"
"26","1438"
"26","1035"
"26","1127"
"26","1447"
"26","356"
"26","876"
"26","1065"
"26","884"
"26","376"
"26","879"
"26","1440"
"26","1031"
"26","1028"
"26","1428"
"26","1036"
"26","194"
"26","880"
"26","1029"
"26","357"
"26","374"
"26","885"
"26","421"
"26","1032"
"26","816"
"26","1488"
"26","1444"
"26","881"
"26","1037"
"26","1129"
"26","347"
"26","886"
"26","891"
"27","1009"
"27","1008"
"27","977"
"27","1003"
"27","1010"
"27","1018"
"27","980"
"27","1001"
"27","985"
"27","1011"
"27","978"
"27","1014"
"27","1019"
"27","994"
"27","1007"
"27","987"
"27","1002"
"27","986"
"27","1012"
"27","1013"
"27","997"
"27","976"
"27","992"
"27","984"
"27","993"
"27","990"
"27","995"
"27","996"
"27","1006"
"27","1017"
"27","989"
"27","979"
"27","998"
"27","991"
"27","1015"
"27","1005"
"27","988"
"27","999"
"27","1000"
"27","1004"
"28","1491"
"28","1992"
"28","1805"
"28","1421"
"28","2004"
"28","810"
"28","1420"
"28","1023"
"28","2043"
"28","851"
"28","2033"
"28","2056"
"28","1509"
"28","1430"
"28","2030"
"28","26"
"28","389"
"28","394"
"28","1815"
"28","217"
"28","2003"
"28","1424"
"28","1811"
"28","2053"
"28","1426"
"28","1128"
"28","2062"
"28","1434"
"28","926"
"28","1806"
"28","1855"
"28","752"
"28","2029"
"28","1804"
"28","2028"
"28","395"
"28","1463"
"28","2057"
"28","2061"
"28","2032"
"28","2051"
"28","1824"
"28","1432"
"28","2036"
"28","2038"
"28","25"
"28","2045"
"28","1429"
"28","2031"
"28","366"
"28","2052"
"28","2018"
"28","2054"
"28","1510"
"28","24"
"28","1419"
"28","422"
"28","392"
"28","1994"
"28","2049"
"28","1807"
"28","2059"
"28","1971"
"28","1455"
"28","2001"
"28","1422"
"28","2037"
"28","2060"
"28","1427"
"28","1435"
"28","924"
"28","922"
"28","1437"
"28","426"
"28","23"
"28","1040"
"28","1494"
"28","855"
"29","210"
"29","215"
"29","212"
"29","218"
"29","202"
"29","204"
"29","221"
"29","211"
"29","209"
"29","206"
"29","199"
"29","201"
"29","203"
"29","197"
"29","200"
"29","198"
"29","755"
"29","214"
"29","216"
"29","208"
"29","222"
"29","205"
"29","213"
"29","207"
"29","220"
"29","219"
"30","1131"
"30","1841"
"30","358"
"30","1809"
"30","1798"
"30","1425"
"30","1968"
"30","645"
"30","1793"
"30","1803"
"30","874"
"30","1842"
"30","1829"
"30","1986"
"30","875"
"30","1970"
"30","1451"
"30","1020"
"30","1849"
"30","640"
"30","1026"
"30","375"
"30","827"
"30","1851"
"30","637"
"30","1967"
"30","647"
"30","1854"
"30","817"
"30","904"
"30","1120"
"30","2008"
"30","1810"
"30","614"
"30","638"
"30","820"
"30","1964"
"30","635"
"30","1925"
"30","893"
"30","1975"
"30","1433"
"30","1966"
"30","641"
"30","1989"
"30","381"
"30","812"
"30","304"
"30","819"
"30","1836"
"30","1961"
"30","639"
"30","1993"
"30","1021"
